Metadata_Plate	Metadata_Well	Metadata_Site	cell_count	Metadata_plate_map_name	Metadata_clone_number	Metadata_plate_ID	Metadata_plate_filename	Metadata_treatment
217762	F05	10	945	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	11	1043	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	12	631	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	13	682	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	14	826	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	15	971	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	16	514	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F05	17	754	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	1	1047	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	2	1028	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	3	1114	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	4	808	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	5	844	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	6	931	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	7	883	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	8	818	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	9	597	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	10	710	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	11	874	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	12	688	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	13	523	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	14	562	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	15	983	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	16	518	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F06	17	630	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	1	1471	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	2	1337	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	3	1684	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	4	1101	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	5	1324	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	6	1373	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	7	1023	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	8	1181	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	9	1346	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	10	1259	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	11	981	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	12	1167	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	13	1361	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	14	1129	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	15	871	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	16	1265	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F07	17	925	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	1	1209	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	2	779	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	3	1189	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	4	839	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	5	848	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	6	898	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	7	809	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	8	855	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	9	672	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	10	672	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	11	765	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	12	694	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	13	625	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	14	729	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	15	693	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	16	483	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F08	17	702	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	1	1922	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	2	1779	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	3	1826	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	4	1410	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	5	1221	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	6	1424	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	7	1820	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	8	1285	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	9	953	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	10	1118	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	11	1287	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	12	1276	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	13	1007	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	14	946	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	15	1110	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	16	854	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F09	17	1133	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	1	1529	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	2	1595	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	3	1553	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	4	1650	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	5	1329	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	6	1100	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	7	1573	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	8	1240	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	9	924	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	10	940	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	11	1037	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	12	988	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	13	617	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	14	712	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	15	923	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	16	842	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F10	17	851	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	1	841	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	2	845	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	3	1303	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	4	836	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	5	763	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	6	974	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	7	771	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	8	961	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	9	861	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	10	792	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	11	910	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	12	1024	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	13	862	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	14	1147	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	15	961	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	16	834	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	F11	17	692	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G02	1	1382	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	2	742	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	3	973	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	4	939	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	5	931	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	6	960	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	7	851	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	8	961	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	9	846	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	10	969	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	11	765	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	12	905	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	13	676	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	14	831	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	15	847	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	16	788	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G02	17	855	217762	WT_parental	217762	20191120-20191115-LoDensity	DMSO
217762	G03	1	754	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	2	1294	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	3	1238	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	4	860	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	5	1336	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	6	1502	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	7	749	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	8	1243	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	9	1297	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	10	1155	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	11	1038	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	12	1313	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	13	1038	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	14	909	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	15	1321	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	16	898	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G03	17	640	217762	BZ017	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	1	1083	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	2	1320	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	3	1584	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	4	1029	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	5	1373	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	6	1581	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	7	1027	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	8	1284	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	9	1157	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	10	1396	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	11	1581	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	12	1090	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	13	915	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	14	1122	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	15	1196	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	16	692	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G04	17	873	217762	WT002	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	1	1548	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	2	1601	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	3	1857	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	4	1545	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	5	1579	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	6	1722	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	7	1467	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	8	1507	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	9	1365	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	10	1703	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	11	1561	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	12	1051	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	13	879	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	14	1274	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	15	1260	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	16	754	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G05	17	1151	217762	WT008	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	1	726	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	2	736	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	3	1275	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	4	859	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	5	1010	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	6	1272	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	7	776	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	8	931	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	9	1071	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	10	1176	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	11	1075	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	12	966	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	13	1033	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	14	843	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	15	819	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	16	731	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G06	17	684	217762	WT009	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	1	805	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	2	1065	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	3	1203	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	4	989	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	5	1023	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	6	1117	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	7	669	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	8	929	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	9	1127	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	10	1247	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	11	1091	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	12	790	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	13	1144	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	14	1229	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	15	1148	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	16	1240	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G07	17	1017	217762	BZ018	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	1	832	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	2	899	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	3	1206	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	4	951	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	5	1135	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	6	1307	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	7	765	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	8	965	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	9	1076	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	10	949	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	11	1105	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	12	677	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	13	779	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	14	958	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	15	769	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	16	674	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G08	17	725	217762	WT011	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	1	534	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	2	933	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	3	1075	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	4	838	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	5	806	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	6	1241	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	7	647	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	8	796	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	9	993	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	10	1274	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	11	1008	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	12	789	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	13	797	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	14	922	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	15	857	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	16	611	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G09	17	960	217762	BZ001	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	1	530	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	2	870	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	3	997	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	4	618	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	5	768	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	6	964	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	7	687	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	8	789	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	9	1024	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	10	1144	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	11	984	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	12	871	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	13	724	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	14	946	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	15	674	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	16	631	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G10	17	860	217762	BZ008	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	1	619	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	2	616	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	3	1151	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	4	565	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	5	632	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	6	622	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	7	849	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	8	759	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	9	789	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	10	717	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	11	841	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	12	769	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	13	824	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	14	702	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	15	1198	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	16	969	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
217762	G11	17	832	217762	WT_parental	217762	20191120-20191115-LoDensity	bortezomib
