column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
57,BZ001,bortezomib,14,0.3978362396364055,14,BZ018,DMSO
58,BZ008,bortezomib,14,0.20962978719323352,14,BZ018,DMSO
59,WT_parental,bortezomib,14,-0.4335335573092725,14,BZ018,DMSO
16,WT008,DMSO,15,0.4698410923007842,15,WT009,DMSO
17,WT002,DMSO,15,-0.08245286930027333,15,WT009,DMSO
18,WT_parental,DMSO,15,-0.23773007956079878,15,WT009,DMSO
19,WT_parental,DMSO,15,-0.547782919160978,15,WT009,DMSO
20,BZ017,DMSO,15,0.17234576541871824,15,WT009,DMSO
21,WT002,DMSO,15,-0.26413200931842395,15,WT009,DMSO
22,WT008,DMSO,15,0.4953422155539674,15,WT009,DMSO
23,WT009,DMSO,15,0.2589085402990888,15,WT009,DMSO
24,BZ018,DMSO,15,0.5880958925776412,15,WT009,DMSO
25,WT011,DMSO,15,0.6071021155034683,15,WT009,DMSO
26,BZ001,DMSO,15,0.6310292927079014,15,WT009,DMSO
27,BZ008,DMSO,15,0.7328344773975708,15,WT009,DMSO
28,WT_parental,DMSO,15,-0.08278689076090999,15,WT009,DMSO
29,WT_parental,DMSO,15,-0.4975995496121324,15,WT009,DMSO
30,WT_parental,DMSO,15,-0.5401236322221633,15,WT009,DMSO
31,BZ017,bortezomib,15,0.19710542758563698,15,WT009,DMSO
32,WT002,bortezomib,15,-0.3745743739662967,15,WT009,DMSO
33,WT008,bortezomib,15,-0.15888633235059896,15,WT009,DMSO
34,WT009,bortezomib,15,0.058881056058870895,15,WT009,DMSO
35,BZ018,bortezomib,15,0.5249873655520059,15,WT009,DMSO
36,WT011,bortezomib,15,-0.010632830257324071,15,WT009,DMSO
37,BZ001,bortezomib,15,0.37721978833032493,15,WT009,DMSO
38,BZ008,bortezomib,15,0.37338878384295854,15,WT009,DMSO
39,WT_parental,bortezomib,15,-0.4328631884980403,15,WT009,DMSO
40,WT_parental,DMSO,15,-0.5302760113386055,15,WT009,DMSO
41,BZ017,bortezomib,15,0.16650104922060696,15,WT009,DMSO
42,BZ008,bortezomib,15,0.2575138934922708,15,WT009,DMSO
43,BZ001,bortezomib,15,0.07821856673303615,15,WT009,DMSO
44,WT011,bortezomib,15,0.23870597289709525,15,WT009,DMSO
45,BZ018,bortezomib,15,0.36147715670705105,15,WT009,DMSO
46,WT009,bortezomib,15,-0.16671427582360202,15,WT009,DMSO
47,WT008,bortezomib,15,0.24103529671563662,15,WT009,DMSO
48,WT002,bortezomib,15,-0.3734438233241765,15,WT009,DMSO
49,WT_parental,bortezomib,15,-0.44630058566640374,15,WT009,DMSO
50,WT_parental,DMSO,15,-0.5671224345601716,15,WT009,DMSO
51,BZ017,bortezomib,15,-0.3280504130120466,15,WT009,DMSO
52,WT002,bortezomib,15,-0.3521060720934269,15,WT009,DMSO
53,WT008,bortezomib,15,-0.2657655395261926,15,WT009,DMSO
54,WT009,bortezomib,15,-0.24742621896276334,15,WT009,DMSO
55,BZ018,bortezomib,15,-0.10601232024833761,15,WT009,DMSO
56,WT011,bortezomib,15,-0.060558653166965334,15,WT009,DMSO
57,BZ001,bortezomib,15,0.13885193386913589,15,WT009,DMSO
58,BZ008,bortezomib,15,-0.05519798243915875,15,WT009,DMSO
59,WT_parental,bortezomib,15,-0.571346972149915,15,WT009,DMSO
17,WT002,DMSO,16,0.2560899259425324,16,WT008,DMSO
18,WT_parental,DMSO,16,0.15515676569452644,16,WT008,DMSO
19,WT_parental,DMSO,16,-0.47273123741116607,16,WT008,DMSO
20,BZ017,DMSO,16,-0.07671439242968596,16,WT008,DMSO
21,WT002,DMSO,16,0.3257424968361639,16,WT008,DMSO
22,WT008,DMSO,16,0.6045042034580629,16,WT008,DMSO
23,WT009,DMSO,16,0.36999337923740455,16,WT008,DMSO
24,BZ018,DMSO,16,0.3477429561106305,16,WT008,DMSO
25,WT011,DMSO,16,0.22974492171235716,16,WT008,DMSO
26,BZ001,DMSO,16,0.5160370250997235,16,WT008,DMSO
27,BZ008,DMSO,16,0.1672114958287431,16,WT008,DMSO
28,WT_parental,DMSO,16,0.41011110875887696,16,WT008,DMSO
29,WT_parental,DMSO,16,-0.24374677366107877,16,WT008,DMSO
30,WT_parental,DMSO,16,-0.3911507687585842,16,WT008,DMSO
31,BZ017,bortezomib,16,-0.18745565282151186,16,WT008,DMSO
32,WT002,bortezomib,16,-0.378204548198242,16,WT008,DMSO
33,WT008,bortezomib,16,0.0016017586174085277,16,WT008,DMSO
34,WT009,bortezomib,16,-0.1928145498802271,16,WT008,DMSO
35,BZ018,bortezomib,16,0.03249678067252472,16,WT008,DMSO
36,WT011,bortezomib,16,-0.11995957507053391,16,WT008,DMSO
37,BZ001,bortezomib,16,-0.06063749729543897,16,WT008,DMSO
38,BZ008,bortezomib,16,0.42850282404700446,16,WT008,DMSO
39,WT_parental,bortezomib,16,-0.3279900146129307,16,WT008,DMSO
40,WT_parental,DMSO,16,-0.4291816320157267,16,WT008,DMSO
41,BZ017,bortezomib,16,-0.11535934084885868,16,WT008,DMSO
42,BZ008,bortezomib,16,0.25524892529100385,16,WT008,DMSO
43,BZ001,bortezomib,16,0.10504107591399303,16,WT008,DMSO
44,WT011,bortezomib,16,-0.1453442523345399,16,WT008,DMSO
45,BZ018,bortezomib,16,0.0560252004385286,16,WT008,DMSO
46,WT009,bortezomib,16,-0.09415754653664911,16,WT008,DMSO
47,WT008,bortezomib,16,-0.09098632095007482,16,WT008,DMSO
48,WT002,bortezomib,16,-0.3343434696629559,16,WT008,DMSO
49,WT_parental,bortezomib,16,-0.4157235763584384,16,WT008,DMSO
50,WT_parental,DMSO,16,-0.5193303849175795,16,WT008,DMSO
51,BZ017,bortezomib,16,-0.42501898355234524,16,WT008,DMSO
52,WT002,bortezomib,16,-0.5552458859692138,16,WT008,DMSO
53,WT008,bortezomib,16,0.15723344669798425,16,WT008,DMSO
54,WT009,bortezomib,16,-0.1082745755618765,16,WT008,DMSO
55,BZ018,bortezomib,16,-0.3937693197804275,16,WT008,DMSO
56,WT011,bortezomib,16,-0.1318264346064804,16,WT008,DMSO
57,BZ001,bortezomib,16,0.028262312827670465,16,WT008,DMSO
58,BZ008,bortezomib,16,0.38908963473965086,16,WT008,DMSO
59,WT_parental,bortezomib,16,-0.4908399465837434,16,WT008,DMSO
18,WT_parental,DMSO,17,0.5805201756993282,17,WT002,DMSO
19,WT_parental,DMSO,17,0.12333335013333149,17,WT002,DMSO
20,BZ017,DMSO,17,-0.059201728766182474,17,WT002,DMSO
21,WT002,DMSO,17,0.5926115279125386,17,WT002,DMSO
22,WT008,DMSO,17,0.06554649089675178,17,WT002,DMSO
23,WT009,DMSO,17,-0.13571634716852107,17,WT002,DMSO
24,BZ018,DMSO,17,-0.1707661233922189,17,WT002,DMSO
25,WT011,DMSO,17,-0.26834529068643026,17,WT002,DMSO
26,BZ001,DMSO,17,0.0234631287002393,17,WT002,DMSO
27,BZ008,DMSO,17,-0.07681507057401425,17,WT002,DMSO
28,WT_parental,DMSO,17,0.6120823522597608,17,WT002,DMSO
29,WT_parental,DMSO,17,0.14063907531520609,17,WT002,DMSO
30,WT_parental,DMSO,17,-0.0287958105546321,17,WT002,DMSO
31,BZ017,bortezomib,17,-0.3045712967791921,17,WT002,DMSO
32,WT002,bortezomib,17,0.10010296823526589,17,WT002,DMSO
33,WT008,bortezomib,17,-0.05978651086356322,17,WT002,DMSO
34,WT009,bortezomib,17,-0.26571452195797074,17,WT002,DMSO
35,BZ018,bortezomib,17,-0.24347470630968818,17,WT002,DMSO
36,WT011,bortezomib,17,-0.268473319670019,17,WT002,DMSO
37,BZ001,bortezomib,17,-0.3656636212545074,17,WT002,DMSO
38,BZ008,bortezomib,17,-0.09348752559379762,17,WT002,DMSO
39,WT_parental,bortezomib,17,0.1430445048427784,17,WT002,DMSO
40,WT_parental,DMSO,17,0.07300585932120701,17,WT002,DMSO
41,BZ017,bortezomib,17,-0.15245740939749627,17,WT002,DMSO
42,BZ008,bortezomib,17,-0.28027872414924915,17,WT002,DMSO
43,BZ001,bortezomib,17,-0.2510534555162294,17,WT002,DMSO
44,WT011,bortezomib,17,-0.3746882954809735,17,WT002,DMSO
45,BZ018,bortezomib,17,-0.30809910609504737,17,WT002,DMSO
46,WT009,bortezomib,17,-0.30847430463347947,17,WT002,DMSO
47,WT008,bortezomib,17,-0.18807688212984452,17,WT002,DMSO
48,WT002,bortezomib,17,0.22558115904085016,17,WT002,DMSO
49,WT_parental,bortezomib,17,0.1211035623574838,17,WT002,DMSO
50,WT_parental,DMSO,17,0.10640478453372548,17,WT002,DMSO
51,BZ017,bortezomib,17,-0.022569926171714313,17,WT002,DMSO
52,WT002,bortezomib,17,-0.02896281282421766,17,WT002,DMSO
53,WT008,bortezomib,17,-0.1066848073047845,17,WT002,DMSO
54,WT009,bortezomib,17,-0.25602155980700203,17,WT002,DMSO
55,BZ018,bortezomib,17,-0.022889641835483705,17,WT002,DMSO
56,WT011,bortezomib,17,-0.3360184971499084,17,WT002,DMSO
57,BZ001,bortezomib,17,-0.1694794933689152,17,WT002,DMSO
58,BZ008,bortezomib,17,-0.08918350822216643,17,WT002,DMSO
59,WT_parental,bortezomib,17,0.08455456242373723,17,WT002,DMSO
19,WT_parental,DMSO,18,0.30737556248588377,18,WT_parental,DMSO
20,BZ017,DMSO,18,0.1059484063535305,18,WT_parental,DMSO
21,WT002,DMSO,18,0.5818380599857674,18,WT_parental,DMSO
22,WT008,DMSO,18,-0.10857591130276621,18,WT_parental,DMSO
23,WT009,DMSO,18,-0.002111332809875597,18,WT_parental,DMSO
24,BZ018,DMSO,18,-0.09818437085363282,18,WT_parental,DMSO
25,WT011,DMSO,18,-0.5771741994355639,18,WT_parental,DMSO
26,BZ001,DMSO,18,0.007880603080317556,18,WT_parental,DMSO
27,BZ008,DMSO,18,-0.39498155788807193,18,WT_parental,DMSO
28,WT_parental,DMSO,18,0.7587170663824695,18,WT_parental,DMSO
29,WT_parental,DMSO,18,0.353728854284686,18,WT_parental,DMSO
30,WT_parental,DMSO,18,0.25888580233588127,18,WT_parental,DMSO
31,BZ017,bortezomib,18,-0.2152551924029716,18,WT_parental,DMSO
32,WT002,bortezomib,18,-0.045830564680810135,18,WT_parental,DMSO
33,WT008,bortezomib,18,-0.2843924162672156,18,WT_parental,DMSO
34,WT009,bortezomib,18,-0.37612504308007766,18,WT_parental,DMSO
35,BZ018,bortezomib,18,-0.31300230364067566,18,WT_parental,DMSO
36,WT011,bortezomib,18,-0.5360751039879941,18,WT_parental,DMSO
37,BZ001,bortezomib,18,-0.36000060547323515,18,WT_parental,DMSO
38,BZ008,bortezomib,18,-0.272254242773063,18,WT_parental,DMSO
39,WT_parental,bortezomib,18,0.1418938541687075,18,WT_parental,DMSO
40,WT_parental,DMSO,18,0.35240349784475905,18,WT_parental,DMSO
41,BZ017,bortezomib,18,-0.07520220840592272,18,WT_parental,DMSO
42,BZ008,bortezomib,18,-0.4154335057461226,18,WT_parental,DMSO
43,BZ001,bortezomib,18,-0.2551904281753194,18,WT_parental,DMSO
44,WT011,bortezomib,18,-0.6546488209741398,18,WT_parental,DMSO
45,BZ018,bortezomib,18,-0.17645398652511904,18,WT_parental,DMSO
46,WT009,bortezomib,18,-0.1674570943632321,18,WT_parental,DMSO
47,WT008,bortezomib,18,-0.33011297105651116,18,WT_parental,DMSO
48,WT002,bortezomib,18,0.018409891790349,18,WT_parental,DMSO
49,WT_parental,bortezomib,18,0.10071024846340743,18,WT_parental,DMSO
50,WT_parental,DMSO,18,0.27589485081109716,18,WT_parental,DMSO
51,BZ017,bortezomib,18,0.2609944939518756,18,WT_parental,DMSO
52,WT002,bortezomib,18,-0.06822509542546006,18,WT_parental,DMSO
53,WT008,bortezomib,18,-0.08794363194463244,18,WT_parental,DMSO
54,WT009,bortezomib,18,-0.15224727752732806,18,WT_parental,DMSO
55,BZ018,bortezomib,18,0.17683780074266262,18,WT_parental,DMSO
56,WT011,bortezomib,18,-0.49839950368234565,18,WT_parental,DMSO
57,BZ001,bortezomib,18,-0.09667165647113075,18,WT_parental,DMSO
58,BZ008,bortezomib,18,-0.07160047123988074,18,WT_parental,DMSO
59,WT_parental,bortezomib,18,0.1658625441924271,18,WT_parental,DMSO
20,BZ017,DMSO,19,0.2593905012442097,19,WT_parental,DMSO
21,WT002,DMSO,19,-0.04513282977815775,19,WT_parental,DMSO
22,WT008,DMSO,19,-0.6088059520907891,19,WT_parental,DMSO
23,WT009,DMSO,19,-0.5308837975858213,19,WT_parental,DMSO
24,BZ018,DMSO,19,-0.476368138900654,19,WT_parental,DMSO
25,WT011,DMSO,19,-0.3056362674437555,19,WT_parental,DMSO
26,BZ001,DMSO,19,-0.6341166952793855,19,WT_parental,DMSO
27,BZ008,DMSO,19,-0.4324227594957105,19,WT_parental,DMSO
28,WT_parental,DMSO,19,-0.08469846713134262,19,WT_parental,DMSO
29,WT_parental,DMSO,19,0.8989325084685004,19,WT_parental,DMSO
30,WT_parental,DMSO,19,0.7412730031272077,19,WT_parental,DMSO
31,BZ017,bortezomib,19,-0.08638820700110174,19,WT_parental,DMSO
32,WT002,bortezomib,19,0.06230712957694673,19,WT_parental,DMSO
33,WT008,bortezomib,19,-0.32296841126024745,19,WT_parental,DMSO
34,WT009,bortezomib,19,-0.37854137673512955,19,WT_parental,DMSO
35,BZ018,bortezomib,19,-0.4365074056866234,19,WT_parental,DMSO
36,WT011,bortezomib,19,-0.1754177826160109,19,WT_parental,DMSO
37,BZ001,bortezomib,19,-0.5024998906622409,19,WT_parental,DMSO
38,BZ008,bortezomib,19,-0.5262712928460842,19,WT_parental,DMSO
39,WT_parental,bortezomib,19,0.42770789674128046,19,WT_parental,DMSO
40,WT_parental,DMSO,19,0.6176204513489035,19,WT_parental,DMSO
41,BZ017,bortezomib,19,-0.07492485618221999,19,WT_parental,DMSO
42,BZ008,bortezomib,19,-0.5166500438807728,19,WT_parental,DMSO
43,BZ001,bortezomib,19,-0.5899446276711757,19,WT_parental,DMSO
44,WT011,bortezomib,19,-0.21312927218541874,19,WT_parental,DMSO
45,BZ018,bortezomib,19,-0.4125285698160912,19,WT_parental,DMSO
46,WT009,bortezomib,19,-0.37074794965138613,19,WT_parental,DMSO
47,WT008,bortezomib,19,-0.29421105842192263,19,WT_parental,DMSO
48,WT002,bortezomib,19,0.36169452429278093,19,WT_parental,DMSO
49,WT_parental,bortezomib,19,0.5322263643380494,19,WT_parental,DMSO
50,WT_parental,DMSO,19,0.6314610996099331,19,WT_parental,DMSO
51,BZ017,bortezomib,19,0.31933736740048396,19,WT_parental,DMSO
52,WT002,bortezomib,19,0.21353524704703483,19,WT_parental,DMSO
53,WT008,bortezomib,19,-0.34134375449431026,19,WT_parental,DMSO
54,WT009,bortezomib,19,-0.344233500549781,19,WT_parental,DMSO
55,BZ018,bortezomib,19,0.07291515119509603,19,WT_parental,DMSO
56,WT011,bortezomib,19,-0.1185820231004522,19,WT_parental,DMSO
57,BZ001,bortezomib,19,-0.519697484706807,19,WT_parental,DMSO
58,BZ008,bortezomib,19,-0.4543961841986365,19,WT_parental,DMSO
59,WT_parental,bortezomib,19,0.4699553129645389,19,WT_parental,DMSO
21,WT002,DMSO,20,-0.0358749644343841,20,BZ017,DMSO
22,WT008,DMSO,20,0.07862542718682287,20,BZ017,DMSO
23,WT009,DMSO,20,-0.2552764101720371,20,BZ017,DMSO
24,BZ018,DMSO,20,0.07590480477561606,20,BZ017,DMSO
25,WT011,DMSO,20,0.08394935861189863,20,BZ017,DMSO
26,BZ001,DMSO,20,-0.07051099997584294,20,BZ017,DMSO
27,BZ008,DMSO,20,-0.1581490555374805,20,BZ017,DMSO
28,WT_parental,DMSO,20,-0.014880168007661116,20,BZ017,DMSO
29,WT_parental,DMSO,20,0.2639459800882669,20,BZ017,DMSO
30,WT_parental,DMSO,20,0.39722986535879456,20,BZ017,DMSO
31,BZ017,bortezomib,20,0.39502638086743636,20,BZ017,DMSO
32,WT002,bortezomib,20,-0.21226344071560704,20,BZ017,DMSO
33,WT008,bortezomib,20,-0.6959274918568323,20,BZ017,DMSO
34,WT009,bortezomib,20,-0.5449725470949488,20,BZ017,DMSO
35,BZ018,bortezomib,20,-0.02348472963723527,20,BZ017,DMSO
36,WT011,bortezomib,20,-0.4167877169452598,20,BZ017,DMSO
37,BZ001,bortezomib,20,-0.2590912426938031,20,BZ017,DMSO
38,BZ008,bortezomib,20,-0.5300402106536832,20,BZ017,DMSO
39,WT_parental,bortezomib,20,-0.26856151532980216,20,BZ017,DMSO
40,WT_parental,DMSO,20,0.3442038260504228,20,BZ017,DMSO
41,BZ017,bortezomib,20,0.4831257677151276,20,BZ017,DMSO
42,BZ008,bortezomib,20,-0.47649112925409787,20,BZ017,DMSO
43,BZ001,bortezomib,20,-0.46180519067281267,20,BZ017,DMSO
44,WT011,bortezomib,20,-0.18675383267409684,20,BZ017,DMSO
45,BZ018,bortezomib,20,0.032117289599009356,20,BZ017,DMSO
46,WT009,bortezomib,20,-0.581294343148472,20,BZ017,DMSO
47,WT008,bortezomib,20,-0.2060805465829678,20,BZ017,DMSO
48,WT002,bortezomib,20,-0.17668863643596538,20,BZ017,DMSO
49,WT_parental,bortezomib,20,-0.17225243363536386,20,BZ017,DMSO
50,WT_parental,DMSO,20,0.11552278440619576,20,BZ017,DMSO
51,BZ017,bortezomib,20,0.4175914250236809,20,BZ017,DMSO
52,WT002,bortezomib,20,-0.08018420276035927,20,BZ017,DMSO
53,WT008,bortezomib,20,-0.5855865782981545,20,BZ017,DMSO
54,WT009,bortezomib,20,-0.5815999679641133,20,BZ017,DMSO
55,BZ018,bortezomib,20,0.13094697359981997,20,BZ017,DMSO
56,WT011,bortezomib,20,-0.32353258827464926,20,BZ017,DMSO
57,BZ001,bortezomib,20,-0.13727039512413697,20,BZ017,DMSO
58,BZ008,bortezomib,20,-0.5939626921131728,20,BZ017,DMSO
59,WT_parental,bortezomib,20,-0.36132230175879015,20,BZ017,DMSO
22,WT008,DMSO,21,0.2068928636609085,21,WT002,DMSO
23,WT009,DMSO,21,0.3541182582081183,21,WT002,DMSO
24,BZ018,DMSO,21,-0.03933551895874964,21,WT002,DMSO
25,WT011,DMSO,21,-0.47589311709234455,21,WT002,DMSO
26,BZ001,DMSO,21,0.12045034208999486,21,WT002,DMSO
27,BZ008,DMSO,21,-0.37435423328598566,21,WT002,DMSO
28,WT_parental,DMSO,21,0.7611355040513325,21,WT002,DMSO
29,WT_parental,DMSO,21,0.016847967301042394,21,WT002,DMSO
30,WT_parental,DMSO,21,0.25103553169487575,21,WT002,DMSO
31,BZ017,bortezomib,21,-0.4278884603088502,21,WT002,DMSO
32,WT002,bortezomib,21,0.008944224771042212,21,WT002,DMSO
33,WT008,bortezomib,21,-0.06147179431641813,21,WT002,DMSO
34,WT009,bortezomib,21,-0.17744728059601156,21,WT002,DMSO
35,BZ018,bortezomib,21,-0.40064570757546897,21,WT002,DMSO
36,WT011,bortezomib,21,-0.3680625967497325,21,WT002,DMSO
37,BZ001,bortezomib,21,-0.4288294341153809,21,WT002,DMSO
38,BZ008,bortezomib,21,-0.07213584886172153,21,WT002,DMSO
39,WT_parental,bortezomib,21,-0.16154017428999537,21,WT002,DMSO
40,WT_parental,DMSO,21,0.4201996457250756,21,WT002,DMSO
41,BZ017,bortezomib,21,-0.3044789348598248,21,WT002,DMSO
42,BZ008,bortezomib,21,-0.139138420714025,21,WT002,DMSO
43,BZ001,bortezomib,21,-0.007933076001967321,21,WT002,DMSO
44,WT011,bortezomib,21,-0.5537682648546001,21,WT002,DMSO
45,BZ018,bortezomib,21,-0.3716377092002149,21,WT002,DMSO
46,WT009,bortezomib,21,-0.017101136972171062,21,WT002,DMSO
47,WT008,bortezomib,21,-0.5342856051366868,21,WT002,DMSO
48,WT002,bortezomib,21,-0.1352051592152639,21,WT002,DMSO
49,WT_parental,bortezomib,21,-0.18968773269874267,21,WT002,DMSO
50,WT_parental,DMSO,21,0.303707651375727,21,WT002,DMSO
51,BZ017,bortezomib,21,-0.025389287453339467,21,WT002,DMSO
52,WT002,bortezomib,21,-0.234225408981424,21,WT002,DMSO
53,WT008,bortezomib,21,0.10956750947266357,21,WT002,DMSO
54,WT009,bortezomib,21,0.08956343996476285,21,WT002,DMSO
55,BZ018,bortezomib,21,-0.23269603217833298,21,WT002,DMSO
56,WT011,bortezomib,21,-0.43910390772329466,21,WT002,DMSO
57,BZ001,bortezomib,21,-0.07341296517779719,21,WT002,DMSO
58,BZ008,bortezomib,21,0.24221237673454155,21,WT002,DMSO
59,WT_parental,bortezomib,21,-0.006939603318682503,21,WT002,DMSO
23,WT009,DMSO,22,0.5168701615199278,22,WT008,DMSO
24,BZ018,DMSO,22,0.3705298792820276,22,WT008,DMSO
25,WT011,DMSO,22,0.33405724848858787,22,WT008,DMSO
26,BZ001,DMSO,22,0.5702043081360466,22,WT008,DMSO
27,BZ008,DMSO,22,0.30985494627661936,22,WT008,DMSO
28,WT_parental,DMSO,22,0.13830073206975455,22,WT008,DMSO
29,WT_parental,DMSO,22,-0.5578647266154583,22,WT008,DMSO
30,WT_parental,DMSO,22,-0.40325390356345425,22,WT008,DMSO
31,BZ017,bortezomib,22,-0.106932996504667,22,WT008,DMSO
32,WT002,bortezomib,22,-0.31440029593275637,22,WT008,DMSO
33,WT008,bortezomib,22,0.12266054106029926,22,WT008,DMSO
34,WT009,bortezomib,22,-0.019873987850837497,22,WT008,DMSO
35,BZ018,bortezomib,22,0.11735464718995456,22,WT008,DMSO
36,WT011,bortezomib,22,0.04681041492481448,22,WT008,DMSO
37,BZ001,bortezomib,22,0.11555167351247839,22,WT008,DMSO
38,BZ008,bortezomib,22,0.38875634511520785,22,WT008,DMSO
39,WT_parental,bortezomib,22,-0.6352405718875711,22,WT008,DMSO
40,WT_parental,DMSO,22,-0.30926111436967724,22,WT008,DMSO
41,BZ017,bortezomib,22,-0.11541636325291811,22,WT008,DMSO
42,BZ008,bortezomib,22,0.4735473196743878,22,WT008,DMSO
43,BZ001,bortezomib,22,0.20407794299305265,22,WT008,DMSO
44,WT011,bortezomib,22,0.030880542986685612,22,WT008,DMSO
45,BZ018,bortezomib,22,0.07852915200004117,22,WT008,DMSO
46,WT009,bortezomib,22,-0.07449435577475286,22,WT008,DMSO
47,WT008,bortezomib,22,-0.01922829650762666,22,WT008,DMSO
48,WT002,bortezomib,22,-0.5012931773765855,22,WT008,DMSO
49,WT_parental,bortezomib,22,-0.6306568367783032,22,WT008,DMSO
50,WT_parental,DMSO,22,-0.36808731377271725,22,WT008,DMSO
51,BZ017,bortezomib,22,-0.435232159084283,22,WT008,DMSO
52,WT002,bortezomib,22,-0.42461063525533116,22,WT008,DMSO
53,WT008,bortezomib,22,0.1061076162007392,22,WT008,DMSO
54,WT009,bortezomib,22,-0.025306646514911227,22,WT008,DMSO
55,BZ018,bortezomib,22,-0.2850221529912071,22,WT008,DMSO
56,WT011,bortezomib,22,-0.002909688553087155,22,WT008,DMSO
57,BZ001,bortezomib,22,0.12560979954668186,22,WT008,DMSO
58,BZ008,bortezomib,22,0.3659034502442688,22,WT008,DMSO
59,WT_parental,bortezomib,22,-0.639457588659486,22,WT008,DMSO
24,BZ018,DMSO,23,0.42194425654354956,23,WT009,DMSO
25,WT011,DMSO,23,-0.005549610760702691,23,WT009,DMSO
26,BZ001,DMSO,23,0.6087987035217457,23,WT009,DMSO
27,BZ008,DMSO,23,0.24677066856917934,23,WT009,DMSO
28,WT_parental,DMSO,23,0.21844959804467454,23,WT009,DMSO
29,WT_parental,DMSO,23,-0.4864727172053138,23,WT009,DMSO
30,WT_parental,DMSO,23,-0.2625651258970924,23,WT009,DMSO
31,BZ017,bortezomib,23,-0.17513604313957185,23,WT009,DMSO
32,WT002,bortezomib,23,-0.37757807627294065,23,WT009,DMSO
33,WT008,bortezomib,23,0.32843727146413654,23,WT009,DMSO
34,WT009,bortezomib,23,0.4407755459109312,23,WT009,DMSO
35,BZ018,bortezomib,23,-0.015792327018238562,23,WT009,DMSO
36,WT011,bortezomib,23,0.16839823051090308,23,WT009,DMSO
37,BZ001,bortezomib,23,0.24484176884102357,23,WT009,DMSO
38,BZ008,bortezomib,23,0.3228808858889808,23,WT009,DMSO
39,WT_parental,bortezomib,23,-0.5573320551227575,23,WT009,DMSO
40,WT_parental,DMSO,23,-0.08428494586690845,23,WT009,DMSO
41,BZ017,bortezomib,23,-0.2702249661375111,23,WT009,DMSO
42,BZ008,bortezomib,23,0.5020060126444996,23,WT009,DMSO
43,BZ001,bortezomib,23,0.48735903773137634,23,WT009,DMSO
44,WT011,bortezomib,23,-0.021614801995120777,23,WT009,DMSO
45,BZ018,bortezomib,23,-0.08012055449282159,23,WT009,DMSO
46,WT009,bortezomib,23,0.36202982232744146,23,WT009,DMSO
47,WT008,bortezomib,23,-0.328357246911422,23,WT009,DMSO
48,WT002,bortezomib,23,-0.6175342688920952,23,WT009,DMSO
49,WT_parental,bortezomib,23,-0.5740198251694967,23,WT009,DMSO
50,WT_parental,DMSO,23,-0.07386648902394877,23,WT009,DMSO
51,BZ017,bortezomib,23,-0.3432262231515834,23,WT009,DMSO
52,WT002,bortezomib,23,-0.5323959915866651,23,WT009,DMSO
53,WT008,bortezomib,23,0.1826371534427407,23,WT009,DMSO
54,WT009,bortezomib,23,0.44395879147439166,23,WT009,DMSO
55,BZ018,bortezomib,23,-0.28805047360250685,23,WT009,DMSO
56,WT011,bortezomib,23,0.05279678605536937,23,WT009,DMSO
57,BZ001,bortezomib,23,0.1395989504425596,23,WT009,DMSO
58,BZ008,bortezomib,23,0.5370095693535389,23,WT009,DMSO
59,WT_parental,bortezomib,23,-0.3146615210143744,23,WT009,DMSO
25,WT011,DMSO,24,0.19434745248852958,24,BZ018,DMSO
26,BZ001,DMSO,24,0.6676342679016061,24,BZ018,DMSO
27,BZ008,DMSO,24,0.4391731591369268,24,BZ018,DMSO
28,WT_parental,DMSO,24,0.11543617156263489,24,BZ018,DMSO
29,WT_parental,DMSO,24,-0.41478136806421584,24,BZ018,DMSO
30,WT_parental,DMSO,24,-0.4511026446382147,24,BZ018,DMSO
31,BZ017,bortezomib,24,0.06919660255435306,24,BZ018,DMSO
32,WT002,bortezomib,24,-0.39842317532616617,24,BZ018,DMSO
33,WT008,bortezomib,24,-0.05855513021911321,24,BZ018,DMSO
34,WT009,bortezomib,24,0.20692404229787564,24,BZ018,DMSO
35,BZ018,bortezomib,24,0.6422729028213927,24,BZ018,DMSO
36,WT011,bortezomib,24,-0.13041190041936676,24,BZ018,DMSO
37,BZ001,bortezomib,24,0.399531201456738,24,BZ018,DMSO
38,BZ008,bortezomib,24,0.42796806808959054,24,BZ018,DMSO
39,WT_parental,bortezomib,24,-0.46499340503105707,24,BZ018,DMSO
40,WT_parental,DMSO,24,-0.3157196335000599,24,BZ018,DMSO
41,BZ017,bortezomib,24,0.05714935142172694,24,BZ018,DMSO
42,BZ008,bortezomib,24,0.28391478295178524,24,BZ018,DMSO
43,BZ001,bortezomib,24,0.31237648587145883,24,BZ018,DMSO
44,WT011,bortezomib,24,0.03243110065653276,24,BZ018,DMSO
45,BZ018,bortezomib,24,0.5773837525164995,24,BZ018,DMSO
46,WT009,bortezomib,24,0.0693221613389506,24,BZ018,DMSO
47,WT008,bortezomib,24,0.027898266406269447,24,BZ018,DMSO
48,WT002,bortezomib,24,-0.4987845531863717,24,BZ018,DMSO
49,WT_parental,bortezomib,24,-0.4903865712606965,24,BZ018,DMSO
50,WT_parental,DMSO,24,-0.36083172218714077,24,BZ018,DMSO
51,BZ017,bortezomib,24,-0.1774941640534133,24,BZ018,DMSO
